2096	 -0.361084525E+00  0.117592017E-01
2097	 -0.306760495E+00  0.117592017E-01
2098	 -0.260545350E+00  0.117592017E-01
2099	 -0.221228685E+00  0.117592017E-01
2100	 -0.187780773E+00  0.117592017E-01
2101	 -0.159325591E+00  0.117592017E-01
2102	 -0.135117881E+00  0.117592017E-01
2103	 -0.114523627E+00  0.117592017E-01
2104	 -0.970034541E-01  0.117592017E-01
2105	 -0.820984965E-01  0.117592017E-01
2106	 -0.694183845E-01  0.117592017E-01
2107	 -0.586310179E-01  0.117592017E-01
2108	 -0.494538689E-01  0.117592017E-01
2109	 -0.416465822E-01  0.117592017E-01
2110	 -0.350046801E-01  0.117592017E-01
2111	 -0.293542069E-01  0.117592017E-01
2112	 -0.245471732E-01  0.117592017E-01
2113	 -0.204576798E-01  0.117592017E-01
2114	 -0.169786203E-01  0.117592017E-01
2115	 -0.140188760E-01  0.117592017E-01
2116	 -0.115009292E-01  0.117592017E-01
2117	 -0.935883336E-02  0.117592017E-01
2118	 -0.753648567E-02  0.117592017E-01
2119	 -0.598615770E-02  0.117592017E-01
2120	 -0.466724536E-02  0.117592017E-01
2121	 -0.354520552E-02  0.117592017E-01
2122	 -0.259065126E-02  0.117592017E-01
2123	 -0.177858220E-02  0.117592017E-01
2124	 -0.108772973E-02  0.117592017E-01
2125	 -0.500000000E-03  0.117592017E-01
2126	  0.000000000E+00  0.117592017E-01
2127	  0.500000000E-03  0.117592017E-01
2128	  0.102031078E-02  0.117592017E-01
2129	  0.156175741E-02  0.117592017E-01
2130	  0.212519845E-02  0.117592017E-01
2131	  0.271152735E-02  0.117592017E-01
2132	  0.332167384E-02  0.117592017E-01
2133	  0.395660545E-02  0.117592017E-01
2134	  0.461732897E-02  0.117592017E-01
2135	  0.530489212E-02  0.117592017E-01
2136	  0.602038517E-02  0.117592017E-01
2137	  0.676494267E-02  0.117592017E-01
2138	  0.753974526E-02  0.117592017E-01
2139	  0.834602154E-02  0.117592017E-01
2140	  0.918505004E-02  0.117592017E-01
2141	  0.100581612E-01  0.117592017E-01
2142	  0.109667395E-01  0.117592017E-01
2143	  0.119122257E-01  0.117592017E-01
2144	  0.128961190E-01  0.117592017E-01
2145	  0.139199796E-01  0.117592017E-01
2146	  0.149854310E-01  0.117592017E-01
2147	  0.160941627E-01  0.117592017E-01
2148	  0.172479329E-01  0.117592017E-01
2149	  0.184485710E-01  0.117592017E-01
2150	  0.196979809E-01  0.117592017E-01
2151	  0.209981438E-01  0.117592017E-01
2152	  0.223511214E-01  0.117592017E-01
2153	  0.237590590E-01  0.117592017E-01
2154	  0.252241893E-01  0.117592017E-01
2155	  0.267488354E-01  0.117592017E-01
2156	  0.283354151E-01  0.117592017E-01
2157	  0.299864442E-01  0.117592017E-01
2158	  0.317045406E-01  0.117592017E-01
2159	  0.334924288E-01  0.117592017E-01
2160	  0.353529438E-01  0.117592017E-01
2161	  0.372890359E-01  0.117592017E-01
2162	  0.393037751E-01  0.117592017E-01
2163	  0.414003561E-01  0.117592017E-01
2164	  0.435821036E-01  0.117592017E-01
2165	  0.458524770E-01  0.117592017E-01
2166	  0.482150766E-01  0.117592017E-01
2167	  0.506736487E-01  0.117592017E-01
2168	  0.532320919E-01  0.117592017E-01
2169	  0.558944630E-01  0.117592017E-01
2170	  0.586649839E-01  0.117592017E-01
2171	  0.615480476E-01  0.117592017E-01
2172	  0.645482259E-01  0.117592017E-01
2173	  0.676702762E-01  0.117592017E-01
2174	  0.709191490E-01  0.117592017E-01
2175	  0.742999962E-01  0.117592017E-01
2176	  0.778181787E-01  0.117592017E-01
2177	  0.814792752E-01  0.117592017E-01
2178	  0.852890913E-01  0.117592017E-01
2179	  0.892536681E-01  0.117592017E-01
2180	  0.933792922E-01  0.117592017E-01
2181	  0.976725056E-01  0.117592017E-01
2182	  0.102140116E+00  0.117592017E-01
2183	  0.106789208E+00  0.117592017E-01
2184	  0.111627153E+00  0.117592017E-01
2185	  0.116661623E+00  0.117592017E-01
2186	  0.121900602E+00  0.117592017E-01
2187	  0.127352396E+00  0.117592017E-01
2188	  0.133025650E+00  0.117592017E-01
2189	  0.138929360E+00  0.117592017E-01
2190	  0.145072889E+00  0.117592017E-01
2191	  0.151465978E+00  0.117592017E-01
2192	  0.158118763E+00  0.117592017E-01
2193	  0.165041796E+00  0.117592017E-01
2194	  0.172246053E+00  0.117592017E-01
2195	  0.179742958E+00  0.117592017E-01
2196	  0.187544399E+00  0.117592017E-01
2197	  0.195662747E+00  0.117592017E-01
2198	  0.204110875E+00  0.117592017E-01
2199	  0.212902179E+00  0.117592017E-01
2200	  0.222050599E+00  0.117592017E-01
2201	  0.231570643E+00  0.117592017E-01
2202	  0.241477406E+00  0.117592017E-01
2203	  0.251786598E+00  0.117592017E-01
2204	  0.262514565E+00  0.117592017E-01
2205	  0.273678318E+00  0.117592017E-01
2206	  0.285295561E+00  0.117592017E-01
2207	  0.297384715E+00  0.117592017E-01
2208	  0.309964949E+00  0.117592017E-01
2209	  0.323056211E+00  0.117592017E-01
2210	  0.336679262E+00  0.117592017E-01
2211	  0.350855702E+00  0.117592017E-01
2212	  0.365608011E+00  0.117592017E-01
2213	  0.380959583E+00  0.117592017E-01
2214	  0.396934759E+00  0.117592017E-01
2215	  0.413558872E+00  0.117592017E-01
2216	  0.430858283E+00  0.117592017E-01
2217	  0.448860422E+00  0.117592017E-01
2218	  0.467593837E+00  0.117592017E-01
2219	  0.487088233E+00  0.117592017E-01
2220	  0.507374522E+00  0.117592017E-01
2221	  0.528484871E+00  0.117592017E-01
2222	  0.550452756E+00  0.117592017E-01
2223	  0.573313011E+00  0.117592017E-01
2224	  0.597101886E+00  0.117592017E-01
2225	  0.621857102E+00  0.117592017E-01
2226	  0.647617913E+00  0.117592017E-01
2227	  0.674425170E+00  0.117592017E-01
2228	  0.702321379E+00  0.117592017E-01
2229	  0.731350776E+00  0.117592017E-01
2230	  0.761559392E+00  0.117592017E-01
2231	  0.792995130E+00  0.117592017E-01
2232	  0.825707837E+00  0.117592017E-01
2233	  0.859749386E+00  0.117592017E-01
2234	  0.895173756E+00  0.117592017E-01
2235	  0.932037119E+00  0.117592017E-01
2236	  0.970397930E+00  0.117592017E-01
2237	  0.101031702E+01  0.117592017E-01
2238	  0.105185768E+01  0.117592017E-01
2239	  0.109508579E+01  0.117592017E-01
2240	  0.114006989E+01  0.117592017E-01
2241	  0.118688132E+01  0.117592017E-01
2242	  0.123559431E+01  0.117592017E-01
2243	  0.128628609E+01  0.117592017E-01
2244	  0.133903705E+01  0.117592017E-01
2245	  0.139393083E+01  0.117592017E-01
2246	  0.145105449E+01  0.117592017E-01
2247	  0.151049860E+01  0.117592017E-01
2248	  0.157235743E+01  0.117592017E-01
2249	  0.163672905E+01  0.117592017E-01
2250	  0.170371556E+01  0.117592017E-01
2251	  0.177342316E+01  0.117592017E-01
2252	  0.184596239E+01  0.117592017E-01
2253	  0.192144828E+01  0.117592017E-01
2254	  0.200000053E+01  0.117592017E-01
2255	 -0.500000000E+00  0.133608698E-01
2256	 -0.424940220E+00  0.133608698E-01
2257	 -0.361084525E+00  0.133608698E-01
2258	 -0.306760495E+00  0.133608698E-01
2259	 -0.260545350E+00  0.133608698E-01
2260	 -0.221228685E+00  0.133608698E-01
2261	 -0.187780773E+00  0.133608698E-01
2262	 -0.159325591E+00  0.133608698E-01
2263	 -0.135117881E+00  0.133608698E-01
2264	 -0.114523627E+00  0.133608698E-01
2265	 -0.970034541E-01  0.133608698E-01
2266	 -0.820984965E-01  0.133608698E-01
2267	 -0.694183845E-01  0.133608698E-01
2268	 -0.586310179E-01  0.133608698E-01
2269	 -0.494538689E-01  0.133608698E-01
2270	 -0.416465822E-01  0.133608698E-01
2271	 -0.350046801E-01  0.133608698E-01
2272	 -0.293542069E-01  0.133608698E-01
2273	 -0.245471732E-01  0.133608698E-01
2274	 -0.204576798E-01  0.133608698E-01
2275	 -0.169786203E-01  0.133608698E-01
2276	 -0.140188760E-01  0.133608698E-01
2277	 -0.115009292E-01  0.133608698E-01
2278	 -0.935883336E-02  0.133608698E-01
2279	 -0.753648567E-02  0.133608698E-01
2280	 -0.598615770E-02  0.133608698E-01
2281	 -0.466724536E-02  0.133608698E-01
2282	 -0.354520552E-02  0.133608698E-01
2283	 -0.259065126E-02  0.133608698E-01
2284	 -0.177858220E-02  0.133608698E-01
2285	 -0.108772973E-02  0.133608698E-01
2286	 -0.500000000E-03  0.133608698E-01
2287	  0.000000000E+00  0.133608698E-01
2288	  0.500000000E-03  0.133608698E-01
2289	  0.102031078E-02  0.133608698E-01
2290	  0.156175741E-02  0.133608698E-01
2291	  0.212519845E-02  0.133608698E-01
2292	  0.271152735E-02  0.133608698E-01
2293	  0.332167384E-02  0.133608698E-01
2294	  0.395660545E-02  0.133608698E-01
2295	  0.461732897E-02  0.133608698E-01
2296	  0.530489212E-02  0.133608698E-01
2297	  0.602038517E-02  0.133608698E-01
2298	  0.676494267E-02  0.133608698E-01
2299	  0.753974526E-02  0.133608698E-01
2300	  0.834602154E-02  0.133608698E-01
2301	  0.918505004E-02  0.133608698E-01
2302	  0.100581612E-01  0.133608698E-01
2303	  0.109667395E-01  0.133608698E-01
2304	  0.119122257E-01  0.133608698E-01
2305	  0.128961190E-01  0.133608698E-01
2306	  0.139199796E-01  0.133608698E-01
2307	  0.149854310E-01  0.133608698E-01
2308	  0.160941627E-01  0.133608698E-01
2309	  0.172479329E-01  0.133608698E-01
2310	  0.184485710E-01  0.133608698E-01
2311	  0.196979809E-01  0.133608698E-01
2312	  0.209981438E-01  0.133608698E-01
2313	  0.223511214E-01  0.133608698E-01
2314	  0.237590590E-01  0.133608698E-01
2315	  0.252241893E-01  0.133608698E-01
2316	  0.267488354E-01  0.133608698E-01
2317	  0.283354151E-01  0.133608698E-01
2318	  0.299864442E-01  0.133608698E-01
2319	  0.317045406E-01  0.133608698E-01
2320	  0.334924288E-01  0.133608698E-01
2321	  0.353529438E-01  0.133608698E-01
2322	  0.372890359E-01  0.133608698E-01
2323	  0.393037751E-01  0.133608698E-01
2324	  0.414003561E-01  0.133608698E-01
2325	  0.435821036E-01  0.133608698E-01
2326	  0.458524770E-01  0.133608698E-01
2327	  0.482150766E-01  0.133608698E-01
2328	  0.506736487E-01  0.133608698E-01
2329	  0.532320919E-01  0.133608698E-01
2330	  0.558944630E-01  0.133608698E-01
2331	  0.586649839E-01  0.133608698E-01
2332	  0.615480476E-01  0.133608698E-01
2333	  0.645482259E-01  0.133608698E-01
2334	  0.676702762E-01  0.133608698E-01
2335	  0.709191490E-01  0.133608698E-01
2336	  0.742999962E-01  0.133608698E-01
2337	  0.778181787E-01  0.133608698E-01
2338	  0.814792752E-01  0.133608698E-01
2339	  0.852890913E-01  0.133608698E-01
2340	  0.892536681E-01  0.133608698E-01
2341	  0.933792922E-01  0.133608698E-01
2342	  0.976725056E-01  0.133608698E-01
2343	  0.102140116E+00  0.133608698E-01
2344	  0.106789208E+00  0.133608698E-01
2345	  0.111627153E+00  0.133608698E-01
2346	  0.116661623E+00  0.133608698E-01
2347	  0.121900602E+00  0.133608698E-01
2348	  0.127352396E+00  0.133608698E-01
2349	  0.133025650E+00  0.133608698E-01
2350	  0.138929360E+00  0.133608698E-01
2351	  0.145072889E+00  0.133608698E-01
2352	  0.151465978E+00  0.133608698E-01
2353	  0.158118763E+00  0.133608698E-01
2354	  0.165041796E+00  0.133608698E-01
2355	  0.172246053E+00  0.133608698E-01
2356	  0.179742958E+00  0.133608698E-01
2357	  0.187544399E+00  0.133608698E-01
2358	  0.195662747E+00  0.133608698E-01
2359	  0.204110875E+00  0.133608698E-01
2360	  0.212902179E+00  0.133608698E-01
2361	  0.222050599E+00  0.133608698E-01
2362	  0.231570643E+00  0.133608698E-01
2363	  0.241477406E+00  0.133608698E-01
2364	  0.251786598E+00  0.133608698E-01
2365	  0.262514565E+00  0.133608698E-01
2366	  0.273678318E+00  0.133608698E-01
2367	  0.285295561E+00  0.133608698E-01
2368	  0.297384715E+00  0.133608698E-01
2369	  0.309964949E+00  0.133608698E-01
2370	  0.323056211E+00  0.133608698E-01
2371	  0.336679262E+00  0.133608698E-01
2372	  0.350855702E+00  0.133608698E-01
2373	  0.365608011E+00  0.133608698E-01
2374	  0.380959583E+00  0.133608698E-01
2375	  0.396934759E+00  0.133608698E-01
2376	  0.413558872E+00  0.133608698E-01
2377	  0.430858283E+00  0.133608698E-01
2378	  0.448860422E+00  0.133608698E-01
2379	  0.467593837E+00  0.133608698E-01
2380	  0.487088233E+00  0.133608698E-01
2381	  0.507374522E+00  0.133608698E-01
2382	  0.528484871E+00  0.133608698E-01
2383	  0.550452756E+00  0.133608698E-01
2384	  0.573313011E+00  0.133608698E-01
2385	  0.597101886E+00  0.133608698E-01
2386	  0.621857102E+00  0.133608698E-01
2387	  0.647617913E+00  0.133608698E-01
2388	  0.674425170E+00  0.133608698E-01
2389	  0.702321379E+00  0.133608698E-01
2390	  0.731350776E+00  0.133608698E-01
2391	  0.761559392E+00  0.133608698E-01
2392	  0.792995130E+00  0.133608698E-01
2393	  0.825707837E+00  0.133608698E-01
2394	  0.859749386E+00  0.133608698E-01
2395	  0.895173756E+00  0.133608698E-01
2396	  0.932037119E+00  0.133608698E-01
2397	  0.970397930E+00  0.133608698E-01
2398	  0.101031702E+01  0.133608698E-01
2399	  0.105185768E+01  0.133608698E-01
2400	  0.109508579E+01  0.133608698E-01
2401	  0.114006989E+01  0.133608698E-01
2402	  0.118688132E+01  0.133608698E-01
2403	  0.123559431E+01  0.133608698E-01
2404	  0.128628609E+01  0.133608698E-01
2405	  0.133903705E+01  0.133608698E-01
2406	  0.139393083E+01  0.133608698E-01
2407	  0.145105449E+01  0.133608698E-01
2408	  0.151049860E+01  0.133608698E-01
2409	  0.157235743E+01  0.133608698E-01
2410	  0.163672905E+01  0.133608698E-01
2411	  0.170371556E+01  0.133608698E-01
2412	  0.177342316E+01  0.133608698E-01
2413	  0.184596239E+01  0.133608698E-01
2414	  0.192144828E+01  0.133608698E-01
2415	  0.200000053E+01  0.133608698E-01
2416	 -0.500000000E+00  0.151125911E-01
2417	 -0.424940220E+00  0.151125911E-01
2418	 -0.361084525E+00  0.151125911E-01
2419	 -0.306760495E+00  0.151125911E-01
2420	 -0.260545350E+00  0.151125911E-01
2421	 -0.221228685E+00  0.151125911E-01
2422	 -0.187780773E+00  0.151125911E-01
2423	 -0.159325591E+00  0.151125911E-01
2424	 -0.135117881E+00  0.151125911E-01
2425	 -0.114523627E+00  0.151125911E-01
2426	 -0.970034541E-01  0.151125911E-01
2427	 -0.820984965E-01  0.151125911E-01
2428	 -0.694183845E-01  0.151125911E-01
2429	 -0.586310179E-01  0.151125911E-01
2430	 -0.494538689E-01  0.151125911E-01
2431	 -0.416465822E-01  0.151125911E-01
2432	 -0.350046801E-01  0.151125911E-01
2433	 -0.293542069E-01  0.151125911E-01
2434	 -0.245471732E-01  0.151125911E-01
2435	 -0.204576798E-01  0.151125911E-01
2436	 -0.169786203E-01  0.151125911E-01
2437	 -0.140188760E-01  0.151125911E-01
2438	 -0.115009292E-01  0.151125911E-01
2439	 -0.935883336E-02  0.151125911E-01
2440	 -0.753648567E-02  0.151125911E-01
2441	 -0.598615770E-02  0.151125911E-01
2442	 -0.466724536E-02  0.151125911E-01
2443	 -0.354520552E-02  0.151125911E-01
2444	 -0.259065126E-02  0.151125911E-01
2445	 -0.177858220E-02  0.151125911E-01
2446	 -0.108772973E-02  0.151125911E-01
2447	 -0.500000000E-03  0.151125911E-01
2448	  0.000000000E+00  0.151125911E-01
2449	  0.500000000E-03  0.151125911E-01
2450	  0.102031078E-02  0.151125911E-01
2451	  0.156175741E-02  0.151125911E-01
2452	  0.212519845E-02  0.151125911E-01
2453	  0.271152735E-02  0.151125911E-01
2454	  0.332167384E-02  0.151125911E-01
2455	  0.395660545E-02  0.151125911E-01
2456	  0.461732897E-02  0.151125911E-01
2457	  0.530489212E-02  0.151125911E-01
2458	  0.602038517E-02  0.151125911E-01
2459	  0.676494267E-02  0.151125911E-01
2460	  0.753974526E-02  0.151125911E-01
2461	  0.834602154E-02  0.151125911E-01
2462	  0.918505004E-02  0.151125911E-01
2463	  0.100581612E-01  0.151125911E-01
2464	  0.109667395E-01  0.151125911E-01
2465	  0.119122257E-01  0.151125911E-01
2466	  0.128961190E-01  0.151125911E-01
2467	  0.139199796E-01  0.151125911E-01
2468	  0.149854310E-01  0.151125911E-01
2469	  0.160941627E-01  0.151125911E-01
2470	  0.172479329E-01  0.151125911E-01
2471	  0.184485710E-01  0.151125911E-01
2472	  0.196979809E-01  0.151125911E-01
2473	  0.209981438E-01  0.151125911E-01
2474	  0.223511214E-01  0.151125911E-01
2475	  0.237590590E-01  0.151125911E-01
2476	  0.252241893E-01  0.151125911E-01
2477	  0.267488354E-01  0.151125911E-01
2478	  0.283354151E-01  0.151125911E-01
2479	  0.299864442E-01  0.151125911E-01
2480	  0.317045406E-01  0.151125911E-01
2481	  0.334924288E-01  0.151125911E-01
2482	  0.353529438E-01  0.151125911E-01
2483	  0.372890359E-01  0.151125911E-01
2484	  0.393037751E-01  0.151125911E-01
2485	  0.414003561E-01  0.151125911E-01
2486	  0.435821036E-01  0.151125911E-01
2487	  0.458524770E-01  0.151125911E-01
2488	  0.482150766E-01  0.151125911E-01
2489	  0.506736487E-01  0.151125911E-01
2490	  0.532320919E-01  0.151125911E-01
2491	  0.558944630E-01  0.151125911E-01
2492	  0.586649839E-01  0.151125911E-01
2493	  0.615480476E-01  0.151125911E-01
2494	  0.645482259E-01  0.151125911E-01
2495	  0.676702762E-01  0.151125911E-01
2496	  0.709191490E-01  0.151125911E-01
2497	  0.742999962E-01  0.151125911E-01
2498	  0.778181787E-01  0.151125911E-01
2499	  0.814792752E-01  0.151125911E-01
2500	  0.852890913E-01  0.151125911E-01
2501	  0.892536681E-01  0.151125911E-01
2502	  0.933792922E-01  0.151125911E-01
2503	  0.976725056E-01  0.151125911E-01
2504	  0.102140116E+00  0.151125911E-01
2505	  0.106789208E+00  0.151125911E-01
2506	  0.111627153E+00  0.151125911E-01
2507	  0.116661623E+00  0.151125911E-01
2508	  0.121900602E+00  0.151125911E-01
2509	  0.127352396E+00  0.151125911E-01
2510	  0.133025650E+00  0.151125911E-01
2511	  0.138929360E+00  0.151125911E-01
2512	  0.145072889E+00  0.151125911E-01
2513	  0.151465978E+00  0.151125911E-01
2514	  0.158118763E+00  0.151125911E-01
2515	  0.165041796E+00  0.151125911E-01
2516	  0.172246053E+00  0.151125911E-01
2517	  0.179742958E+00  0.151125911E-01
2518	  0.187544399E+00  0.151125911E-01
2519	  0.195662747E+00  0.151125911E-01
2520	  0.204110875E+00  0.151125911E-01
2521	  0.212902179E+00  0.151125911E-01
2522	  0.222050599E+00  0.151125911E-01
2523	  0.231570643E+00  0.151125911E-01
2524	  0.241477406E+00  0.151125911E-01
2525	  0.251786598E+00  0.151125911E-01
2526	  0.262514565E+00  0.151125911E-01
2527	  0.273678318E+00  0.151125911E-01
2528	  0.285295561E+00  0.151125911E-01
2529	  0.297384715E+00  0.151125911E-01
2530	  0.309964949E+00  0.151125911E-01
2531	  0.323056211E+00  0.151125911E-01
2532	  0.336679262E+00  0.151125911E-01
2533	  0.350855702E+00  0.151125911E-01
2534	  0.365608011E+00  0.151125911E-01
2535	  0.380959583E+00  0.151125911E-01
2536	  0.396934759E+00  0.151125911E-01
2537	  0.413558872E+00  0.151125911E-01
2538	  0.430858283E+00  0.151125911E-01
2539	  0.448860422E+00  0.151125911E-01
2540	  0.467593837E+00  0.151125911E-01
2541	  0.487088233E+00  0.151125911E-01
2542	  0.507374522E+00  0.151125911E-01
2543	  0.528484871E+00  0.151125911E-01
2544	  0.550452756E+00  0.151125911E-01
2545	  0.573313011E+00  0.151125911E-01
2546	  0.597101886E+00  0.151125911E-01
2547	  0.621857102E+00  0.151125911E-01
2548	  0.647617913E+00  0.151125911E-01
2549	  0.674425170E+00  0.151125911E-01
2550	  0.702321379E+00  0.151125911E-01
2551	  0.731350776E+00  0.151125911E-01
2552	  0.761559392E+00  0.151125911E-01
2553	  0.792995130E+00  0.151125911E-01
2554	  0.825707837E+00  0.151125911E-01
2555	  0.859749386E+00  0.151125911E-01
2556	  0.895173756E+00  0.151125911E-01
2557	  0.932037119E+00  0.151125911E-01
2558	  0.970397930E+00  0.151125911E-01
2559	  0.101031702E+01  0.151125911E-01
2560	  0.105185768E+01  0.151125911E-01
2561	  0.109508579E+01  0.151125911E-01
2562	  0.114006989E+01  0.151125911E-01
2563	  0.118688132E+01  0.151125911E-01
2564	  0.123559431E+01  0.151125911E-01
2565	  0.128628609E+01  0.151125911E-01
2566	  0.133903705E+01  0.151125911E-01
2567	  0.139393083E+01  0.151125911E-01
2568	  0.145105449E+01  0.151125911E-01
2569	  0.151049860E+01  0.151125911E-01
2570	  0.157235743E+01  0.151125911E-01
2571	  0.163672905E+01  0.151125911E-01
2572	  0.170371556E+01  0.151125911E-01
2573	  0.177342316E+01  0.151125911E-01
2574	  0.184596239E+01  0.151125911E-01
2575	  0.192144828E+01  0.151125911E-01
2576	  0.200000053E+01  0.151125911E-01
2577	 -0.500000000E+00  0.170284235E-01
2578	 -0.424940220E+00  0.170284235E-01
2579	 -0.361084525E+00  0.170284235E-01
2580	 -0.306760495E+00  0.170284235E-01
2581	 -0.260545350E+00  0.170284235E-01
2582	 -0.221228685E+00  0.170284235E-01
2583	 -0.187780773E+00  0.170284235E-01
2584	 -0.159325591E+00  0.170284235E-01
2585	 -0.135117881E+00  0.170284235E-01
2586	 -0.114523627E+00  0.170284235E-01
2587	 -0.970034541E-01  0.170284235E-01
2588	 -0.820984965E-01  0.170284235E-01
2589	 -0.694183845E-01  0.170284235E-01
2590	 -0.586310179E-01  0.170284235E-01
2591	 -0.494538689E-01  0.170284235E-01
2592	 -0.416465822E-01  0.170284235E-01
2593	 -0.350046801E-01  0.170284235E-01
2594	 -0.293542069E-01  0.170284235E-01
2595	 -0.245471732E-01  0.170284235E-01
2596	 -0.204576798E-01  0.170284235E-01
2597	 -0.169786203E-01  0.170284235E-01
2598	 -0.140188760E-01  0.170284235E-01
2599	 -0.115009292E-01  0.170284235E-01
2600	 -0.935883336E-02  0.170284235E-01
2601	 -0.753648567E-02  0.170284235E-01
2602	 -0.598615770E-02  0.170284235E-01
2603	 -0.466724536E-02  0.170284235E-01
2604	 -0.354520552E-02  0.170284235E-01
2605	 -0.259065126E-02  0.170284235E-01
2606	 -0.177858220E-02  0.170284235E-01
2607	 -0.108772973E-02  0.170284235E-01
2608	 -0.500000000E-03  0.170284235E-01
2609	  0.000000000E+00  0.170284235E-01
2610	  0.500000000E-03  0.170284235E-01
2611	  0.102031078E-02  0.170284235E-01
2612	  0.156175741E-02  0.170284235E-01
2613	  0.212519845E-02  0.170284235E-01
2614	  0.271152735E-02  0.170284235E-01
2615	  0.332167384E-02  0.170284235E-01
2616	  0.395660545E-02  0.170284235E-01
2617	  0.461732897E-02  0.170284235E-01
2618	  0.530489212E-02  0.170284235E-01
2619	  0.602038517E-02  0.170284235E-01
2620	  0.676494267E-02  0.170284235E-01
2621	  0.753974526E-02  0.170284235E-01
2622	  0.834602154E-02  0.170284235E-01
2623	  0.918505004E-02  0.170284235E-01
2624	  0.100581612E-01  0.170284235E-01
2625	  0.109667395E-01  0.170284235E-01
2626	  0.119122257E-01  0.170284235E-01
2627	  0.128961190E-01  0.170284235E-01
2628	  0.139199796E-01  0.170284235E-01
2629	  0.149854310E-01  0.170284235E-01
2630	  0.160941627E-01  0.170284235E-01
2631	  0.172479329E-01  0.170284235E-01
2632	  0.184485710E-01  0.170284235E-01
2633	  0.196979809E-01  0.170284235E-01
2634	  0.209981438E-01  0.170284235E-01
2635	  0.223511214E-01  0.170284235E-01
2636	  0.237590590E-01  0.170284235E-01
2637	  0.252241893E-01  0.170284235E-01
2638	  0.267488354E-01  0.170284235E-01
2639	  0.283354151E-01  0.170284235E-01
2640	  0.299864442E-01  0.170284235E-01
2641	  0.317045406E-01  0.170284235E-01
2642	  0.334924288E-01  0.170284235E-01
2643	  0.353529438E-01  0.170284235E-01
2644	  0.372890359E-01  0.170284235E-01
2645	  0.393037751E-01  0.170284235E-01
2646	  0.414003561E-01  0.170284235E-01
2647	  0.435821036E-01  0.170284235E-01
2648	  0.458524770E-01  0.170284235E-01
2649	  0.482150766E-01  0.170284235E-01
2650	  0.506736487E-01  0.170284235E-01
2651	  0.532320919E-01  0.170284235E-01
2652	  0.558944630E-01  0.170284235E-01
2653	  0.586649839E-01  0.170284235E-01
2654	  0.615480476E-01  0.170284235E-01
2655	  0.645482259E-01  0.170284235E-01
2656	  0.676702762E-01  0.170284235E-01
2657	  0.709191490E-01  0.170284235E-01
2658	  0.742999962E-01  0.170284235E-01
2659	  0.778181787E-01  0.170284235E-01
2660	  0.814792752E-01  0.170284235E-01
2661	  0.852890913E-01  0.170284235E-01
2662	  0.892536681E-01  0.170284235E-01
2663	  0.933792922E-01  0.170284235E-01
2664	  0.976725056E-01  0.170284235E-01
2665	  0.102140116E+00  0.170284235E-01
2666	  0.106789208E+00  0.170284235E-01
2667	  0.111627153E+00  0.170284235E-01
2668	  0.116661623E+00  0.170284235E-01
2669	  0.121900602E+00  0.170284235E-01
2670	  0.127352396E+00  0.170284235E-01
2671	  0.133025650E+00  0.170284235E-01
2672	  0.138929360E+00  0.170284235E-01
2673	  0.145072889E+00  0.170284235E-01
2674	  0.151465978E+00  0.170284235E-01
2675	  0.158118763E+00  0.170284235E-01
2676	  0.165041796E+00  0.170284235E-01
2677	  0.172246053E+00  0.170284235E-01
2678	  0.179742958E+00  0.170284235E-01
2679	  0.187544399E+00  0.170284235E-01
2680	  0.195662747E+00  0.170284235E-01
2681	  0.204110875E+00  0.170284235E-01
2682	  0.212902179E+00  0.170284235E-01
2683	  0.222050599E+00  0.170284235E-01
2684	  0.231570643E+00  0.170284235E-01
2685	  0.241477406E+00  0.170284235E-01
2686	  0.251786598E+00  0.170284235E-01
2687	  0.262514565E+00  0.170284235E-01
2688	  0.273678318E+00  0.170284235E-01
2689	  0.285295561E+00  0.170284235E-01
2690	  0.297384715E+00  0.170284235E-01
2691	  0.309964949E+00  0.170284235E-01
2692	  0.323056211E+00  0.170284235E-01
2693	  0.336679262E+00  0.170284235E-01
2694	  0.350855702E+00  0.170284235E-01
2695	  0.365608011E+00  0.170284235E-01
2696	  0.380959583E+00  0.170284235E-01
2697	  0.396934759E+00  0.170284235E-01
2698	  0.413558872E+00  0.170284235E-01
2699	  0.430858283E+00  0.170284235E-01
2700	  0.448860422E+00  0.170284235E-01
2701	  0.467593837E+00  0.170284235E-01
2702	  0.487088233E+00  0.170284235E-01
2703	  0.507374522E+00  0.170284235E-01
2704	  0.528484871E+00  0.170284235E-01
2705	  0.550452756E+00  0.170284235E-01
2706	  0.573313011E+00  0.170284235E-01
2707	  0.597101886E+00  0.170284235E-01
2708	  0.621857102E+00  0.170284235E-01
2709	  0.647617913E+00  0.170284235E-01
2710	  0.674425170E+00  0.170284235E-01
2711	  0.702321379E+00  0.170284235E-01
2712	  0.731350776E+00  0.170284235E-01
2713	  0.761559392E+00  0.170284235E-01
2714	  0.792995130E+00  0.170284235E-01
2715	  0.825707837E+00  0.170284235E-01
2716	  0.859749386E+00  0.170284235E-01
2717	  0.895173756E+00  0.170284235E-01
2718	  0.932037119E+00  0.170284235E-01
2719	  0.970397930E+00  0.170284235E-01
2720	  0.101031702E+01  0.170284235E-01
2721	  0.105185768E+01  0.170284235E-01
2722	  0.109508579E+01  0.170284235E-01
2723	  0.114006989E+01  0.170284235E-01
2724	  0.118688132E+01  0.170284235E-01
2725	  0.123559431E+01  0.170284235E-01
